t,G1,G2,G3,G4
3852.0,0.008326597222924101,0.01878206743544334,-0.044404185181780735,0.00959556629875485
3864.0,-0.0051049498770348815,-0.0010631562106446773,0.002172377919343791,-0.0005584518155481552
3876.0,0.01882130360058679,-0.00437393163311734,-0.021195366843453998,-0.020325848327986673
3888.0,-0.025523964091340876,-0.010813829726978683,-0.005095226743453454,-0.033035945563139185
3900.0,-0.014783842509098592,-0.015672143700662045,-0.0030807836915954794,-0.005515561541339813
3912.0,-0.021645001260826763,0.007978121295240089,0.0029650984089751946,-0.01733620266704829
3924.0,-0.02699781613467385,-0.03789718210454298,0.011891649083644552,0.00043615737705574546
3936.0,0.007496707185139452,-0.010430925890666328,0.02026090418792553,-0.020541365052137703
3948.0,-0.006406753041002485,0.01100002725044017,0.018012694783626503,-0.026369828974198685
3960.0,-0.022494826932275107,0.00508631704047185,-0.0243315708589826,0.021302695388398643
3972.0,-0.0004389425861332701,0.013517501167663945,0.02042048005512605,0.0025651340314233524
3984.0,0.006845669013839957,-0.03753051033639781,0.006176644737956258,-0.002354128532696617
3996.0,-0.0314945315780511,-0.003428691424443745,0.03619166130686676,0.017041499148217874
4008.0,0.010612044889662596,0.006549274708184415,-0.012704629550819347,-0.01769943889638121
4020.0,0.03050749795799847,-0.015626799108880977,-0.017618426807449652,0.02854598707401759
4032.0,0.003886738472028859,0.0003238519314967725,-0.0010663872179959197,0.01523120707331447
4044.0,0.011180102328157937,0.02037145285031053,0.004187524560923134,0.0036630697254986517
4056.0,-0.01576227612015683,-0.0034809635241662257,-0.009917405209171037,0.0027947891366715454
4068.0,0.011591723283783113,-0.02447595889042883,0.0028853910568730147,-0.017168031701721573
4080.0,0.014241831221179422,-0.0034591215916089492,0.01056375833942182,0.019424602144552813
4092.0,0.0015642139308065036,-0.014359468883418582,0.014804360345508926,-0.024021076850103122
4104.0,-0.0014694020068653404,0.012120380592852755,-0.006767646435450093,0.030567260384087663
4116.0,-0.024854083817565733,0.003655444471947342,0.03241415683975589,-0.026308770232495615
4128.0,0.013351194375931042,0.003819713021086076,0.0038496193464066233,0.003775756084103316
4140.0,-0.010212868296649672,-0.00044318188408145167,0.014391965219971995,0.027801929124399903
4152.0,0.025724112013271776,-0.0027188651726720234,-0.011290644548481795,-0.0002147710452864261
4164.0,0.023635281391558703,-0.0006945917749962544,0.01726622581527607,-0.013186661329901064
4176.0,-0.02159896638795505,-0.025773650265349942,0.0024717362418953804,-0.006888416779868542
4188.0,-0.0057520719439745445,-0.021811750325083548,-0.004502636285047754,0.03347850972586687
4200.0,0.011312123229605025,0.02351491959312304,-0.03148029722646949,0.0007885400238985759
4212.0,0.007153939237829141,-0.007583728275774358,0.02134470931162856,-0.0034396579024376516
4224.0,0.013560309215741967,0.012462143079036161,-0.005214975435814916,0.003747909722410733
4236.0,0.0012521270024495196,0.016301000167286323,-0.010392758951524143,-0.016396373517463175
4248.0,-0.000401541731749217,0.0036515748245637214,-0.0032546879419130402,-0.017858399794420863
4260.0,0.003381471013285938,-0.010409566119321671,0.0062015197094577364,0.007545418838885526
4272.0,-0.011140457191054401,-0.016795561090503515,0.0003694458149630311,-0.023959916824084302
4284.0,-0.0037080550291425612,-0.01765040790444987,0.0024795638258577222,-0.003455044829932614
4296.0,-0.00020342400263838838,0.008474738877744657,0.0037925290554529983,0.0071630269168062016
4308.0,0.03141081357409809,-0.01520694211086033,-0.015406425844520118,0.00369279226735952
4320.0,0.010328510865227892,0.0010331131809501104,-0.004813908580957493,0.009787530851085002
4332.0,0.013293484233356963,-0.020525660949673806,0.002206070528959679,0.0011010746782872704
4344.0,0.00393228723197919,-0.016701396823621206,0.007026061436246374,0.00026653226431982865
4356.0,-0.014861447462782965,-0.023209215943230804,-0.00047817371598020934,0.022832962048997554
4368.0,0.029059894272046433,-0.008377578577224027,-0.011839301141078763,-0.019805383168601507
4380.0,-0.008331377133361883,0.005038500405960439,-0.010541380403076969,-0.0005770891699094319
4392.0,0.006361607700324267,-0.013720319039951825,-0.002478060161721644,-0.02100131189537815
4404.0,0.004687471243455822,0.004216936450688179,0.028159892773899763,0.0008099825963157893
4416.0,0.008436952492187986,0.0012228705605713305,-0.00814278202341278,-0.009077010140618402
4428.0,-0.0020397702398276224,0.010062965337901991,0.01941910847625488,-0.014570435860126478
4440.0,0.006443052601925984,-0.012471733560581611,-0.001339202606068386,-0.014846641935867887
4452.0,-0.010615776370903544,-0.014072825244461514,-0.01943099097291177,-0.0021587536050181938
4464.0,0.002178371681270262,0.02005496850770836,0.011653119162447873,0.013469926945358904
4476.0,-0.014379247944482655,0.006754771235275271,0.008565174537007135,0.009654543416379828
4488.0,0.014235409475323412,0.01987802870401007,0.016685488502606885,0.00857244987001265
4500.0,0.009547975688294328,-0.003506277796714417,0.01776172216101387,0.009907594926742072
4512.0,-0.02466524006726327,0.002247744828960673,0.0032920928767189903,0.006671057951018715
4524.0,-0.006220231632009605,0.04013892740863483,-0.019184379104409916,0.016573716683120444
4536.0,-0.000846129483137137,-0.008002977260681457,0.007414323207131509,-0.009752605633415045
4548.0,-0.005591239853808683,0.0018959350537310342,-0.0017698927835019594,0.03621945192588997
4560.0,-0.0017378307042531917,0.009700228354662131,-0.016085386209425886,0.014687085389160102
4572.0,0.004390772245862739,0.011084517389471709,0.011584228962019499,-0.0284937586258188
4584.0,-0.00824124135643976,0.02247275649606944,-0.012139401112020429,0.008046592239295113
4596.0,0.006326029131683709,0.008249136660599335,0.007257931877128486,-0.008742519615948567
4608.0,-0.017924051166903845,0.00043235626621984245,-0.013254003649997228,-0.014285589654420694
4620.0,-0.00648916430887079,0.015766968135094567,-0.007679888163140881,0.00018587561325337037
4632.0,-0.015623388346601675,0.015620606263784975,-0.024872389812819445,0.013772687514199747
4644.0,-0.007061642030471218,0.0033593816778633503,-0.006277930448095737,0.0062318144700713035
4656.0,-0.04034849491492993,-0.008187944181546064,-0.0059395552041699535,0.013095028685488093
4668.0,-0.0012257267519130998,0.0008436591097984072,0.0024895470530361527,0.013545608816850156
4680.0,-0.002652218194175137,0.009065534570287657,0.011464211314802575,0.013622514601838151
4692.0,-0.012274994841463029,0.015971365413926596,0.019870358492602373,0.007467192778252419
4704.0,-0.0009548412788301494,-0.00421369794382058,-0.010616686633778594,-0.012642759856663063
4716.0,0.029217854063236886,0.003804273013628852,-0.006009402963450726,-0.017287981952921458
4728.0,0.01762357127201817,-0.007302424566882062,-0.003718363409752357,0.004109638230523137
4740.0,0.013668496122190182,0.004054599923977989,0.0024180148518979337,-0.010392417498083482
4752.0,0.020353432240251018,0.001554304360963695,-0.023462511201784778,0.012779520328828587
4764.0,0.012111131484148429,0.013075370012118202,0.007898259605798708,0.01749829383189902
4776.0,0.02213030424380282,0.002448244857620945,0.008412501152989825,-0.0019514791821280213
4788.0,0.012831042683539998,0.017848620720512437,-0.01667821346120866,0.03738671821120221
4800.0,0.006457966904038014,-0.019370176584082133,0.012212603520063859,0.019585791892822377
4812.0,-0.012946985201154193,0.007635041906401219,-0.02529306687843129,0.04348316003943753
4824.0,-0.030953586652451088,0.010048818924605261,-0.02196797657097003,0.0354101732316988
4836.0,0.017316352275316832,0.006760398312448245,0.01289656660034181,-0.014494020921581703
4848.0,8.032494453919642e-6,-0.008589110166552784,0.018444344263121068,0.009293097386594463
4860.0,-0.013523791351325677,-0.00075994730792574,-0.01583414490558972,0.007001266509985886
4872.0,0.015273203987894852,-0.014603059795752675,0.0011613579167309394,0.010539243794044676
4884.0,0.006982355383174217,0.0086128797058758,-0.0010140118686139084,0.019750853760314376
4896.0,0.013445699095649757,0.012599679682832812,0.02467742254560958,0.015938663519386453
4908.0,0.0005233918513916956,0.013115713915880622,0.01797337365331656,0.027907627296877208
4920.0,-0.01273754647382077,0.01034711142746902,-0.007814017376739407,0.005683538093750818
4932.0,-0.006414915854423471,0.007656950433626219,0.013322095165099785,-0.005911067511478996
4944.0,0.016171714902378644,-0.008088533438486561,-0.009479262437192925,-0.002946910447084871
4956.0,-0.011418341024378765,0.013249943424680423,0.025128528120163016,0.0007225602409353148
4968.0,0.00089504102603196,0.02498049114916142,0.0378792914516085,0.007403664289613276
4980.0,-0.0051959241170934384,-0.027641276753297993,0.005250083805224147,0.004449465567174523
4992.0,-0.016247412153107252,0.030028213372832954,-0.004050156579561497,0.007673919338122126
5004.0,-0.01720219498919831,-0.003746009509047324,-0.0028306567959848726,0.020105842543579874
5016.0,0.016134490031722758,-0.0180158790182601,-0.012292782376220586,-0.005176538909421038
5028.0,0.005622439182989838,0.023666462168959873,0.010534317532436466,-0.0068573264165738826
5040.0,-0.023807035251120323,0.0044496095528416164,0.0061999316575069244,-0.011736452215429715
5052.0,0.005774585432819935,-0.026833348575971243,0.017135073496019615,0.009443915726588582
5064.0,0.024738140610615706,-0.004051092152049648,0.015762990243014415,-0.0016049420160587466
5076.0,0.023639964265417604,-0.0007514305408177369,-0.004204205146540474,0.0005597917369140631
5088.0,0.016386414559102173,0.013376390825020363,-0.026443940899958572,0.026426480975910934
5100.0,-0.0016464304795040122,-0.0025487365969467587,0.004907007550094875,0.013876799829801735
5112.0,-0.012082888765682477,0.0146344082369093,0.012538922045304145,0.0029793552015966104
5124.0,-0.008510030352778494,-0.00939517231992132,-0.003509575571492754,-0.011499457403720222
5136.0,-0.011185689827928618,-0.00509422913515216,-0.004824858924176113,0.033303560184720304
5148.0,0.013267366391777951,0.01297685788976529,-0.004857957761449262,0.008146350395115682
5160.0,0.0011432507996674988,0.01429611297490404,0.019396170492714766,0.00012668227518696648
5172.0,-0.018270375018945614,0.0023926096545159085,0.010047294464423727,0.004564323526031745
5184.0,0.006849028609906626,-0.00789217101951238,-0.017443136034359263,0.02332639342755622
5196.0,-0.02124168999564345,0.014821695152653027,0.0030332233591844377,-0.023785747138793473
5208.0,0.022090589223427028,-0.007206632415607075,0.007028880849619941,-0.023958072288148707
5220.0,-0.003620839481828926,0.003527863519639869,0.011609622996447513,-0.02417752460916708
5232.0,0.012057781227368366,-0.004225794145140337,0.013194612237112633,-0.028614169661119467
5244.0,-0.026268034742752626,-0.0068886090983180555,0.006686170401514561,0.024699079916107324
5256.0,0.011923857479236855,0.021707810861310517,0.01585682929391889,-0.012038971477145825
5268.0,0.03747786420559267,0.015505996795111717,-0.008563719573131427,-0.011115718539830191
5280.0,-0.007991753774036402,0.031659093149410664,-0.014278601304564995,-0.03821171903018699
5292.0,0.017857482121401383,-0.0036129314888094805,0.0031193619352732067,0.034322365546464055
5304.0,0.01698833488501534,-0.014421480506328164,-0.007292913802074662,-0.0036068403898013622
5316.0,0.00011197900740411834,0.036575925221210455,-0.011319279714450308,-0.00044979344395833297
5328.0,-0.01085038118597227,-0.009513260500248658,0.0034461361854543856,-0.00015719400879156756
5340.0,0.008865935031413872,0.011179186562842985,0.009722078447827773,0.03347176567466055
5352.0,0.0018227181526109168,0.018118649028290856,0.022928007630416147,0.005824068735189097
5364.0,0.002776413280949937,-0.0114904363919809,-0.004823444129041656,-0.02856767353220763
5376.0,0.006317297300460081,9.312851997470527e-5,-0.005378921204883615,-0.0031958755857211378
5388.0,-0.009783337996196406,0.0024605697062137413,0.02359274741909659,-0.008582433736531036
5400.0,0.00424380432003187,0.010741292070582187,0.008354591382896856,0.024367139557921913
5412.0,0.01894397672535759,0.007392179191498406,-0.002881967305908666,-0.015403596769479099
5424.0,0.007714774223423872,0.003545693322606551,-0.004729449880420004,0.003187411735119049
5436.0,-0.012809086026332496,0.01845960389547519,0.027021009553996764,0.01151104242675192
5448.0,-0.0008280809391061401,0.018015805868354592,-0.02300242204459684,-0.011416654945342261
5460.0,-0.00418861826156304,0.0032614636780561295,0.008545936772485949,0.026192452861886047
5472.0,0.026527140537892305,-0.01630814288086709,-0.007093593321473299,0.004488426628312008
5484.0,0.003872919106609854,-0.009445650217787687,0.001518314309239719,-0.0010743143893218196
5496.0,-0.01762008624804294,0.0019064731849402416,0.013378619822253142,-0.01730941959110263
5508.0,0.028875335447618385,-0.004572085475680452,0.0022520349977566377,-0.010679072317004925
5520.0,-0.011031345954970507,0.004126112921198428,-0.0011846380278795433,0.02882101999014558
5532.0,0.025396660269179756,0.025692983026920184,0.000510914373892908,0.0007691627196109035
5544.0,0.002792512522271208,-0.004067910226614445,-0.0004883403787472546,0.006536652062590302
5556.0,-0.01076413777084998,0.044220486793525915,-0.005211570019543518,-0.013809767325094022
5568.0,0.009768393049272944,0.0019791658354575796,0.004162565495932166,-0.0109492635337479
5580.0,-0.00998692670232113,0.02343825015617382,0.013849723668804725,-0.001116229152712035
5592.0,0.020063466607983523,-0.00023432215432471308,0.006838321218444345,0.0034138713652355213
5604.0,-0.005789322476365805,0.01088533730119696,-0.03408477367315807,-0.012915000209270158
5616.0,-0.027253268341943276,-0.010491103574376713,0.017441382246735762,0.003775518643699099
5628.0,-0.001217034280131832,0.016948904357417624,-0.00017455432745969602,0.005199553886855212
5640.0,-0.012196657973869747,-0.01612037662774418,-0.01556428426267187,-0.025747827214982016
5652.0,0.015806493286126332,0.0050407788075103885,0.013360867601649975,0.007679605713752269
5664.0,-0.018064401805966378,0.00859507194872746,0.004154527467611207,0.028771532689375986
5676.0,-4.4746247967549294e-5,0.03034046988039566,-0.003644903994325535,-0.009124153749951723
5688.0,-0.007205055024579922,0.0017081780986131986,-0.0026909687225408164,0.006665148293459318
5700.0,0.01049397559361431,0.023964278789770647,0.006978228531953346,-0.008051636744483967
5712.0,0.003548687150511362,0.0031641293157070507,0.004218255141873,-0.014859093933438832
5724.0,0.022132658522374244,0.016734956677740144,-0.012248750885398965,0.006979193704053033
5736.0,0.026195815990160926,0.017755864558648117,-0.00045309512995659815,-0.002767198321860798
5748.0,0.014632933569211753,0.032480558274608266,0.0008814224473875717,0.009550453823864095
5760.0,0.013407336639429729,0.01118966625617032,-0.01837502481500535,0.004520384194697749
5772.0,-2.91115491734648e-5,0.00702603905423084,0.0015207626077238133,0.003984802072718083
5784.0,0.015158751540944104,0.03507197005666926,-0.009183970166413463,0.007882510800931303
5796.0,-0.010543826480329047,0.01581532146147417,-0.028411314728306096,0.03245995322577154
5808.0,1.612660712122676e-5,0.018716837628878855,0.01243596388852066,-0.02693333611093696
5820.0,-0.0161870693995664,0.021176563792497247,-0.0023269456753476207,0.0023006653979494272
5832.0,-0.008968333445968812,0.04071253199575378,-0.015026696087122812,0.032177200475249086
5844.0,-0.01012592499202438,0.047746930074654394,0.0022069820425589565,-0.0177101547903208
5856.0,-0.029643031412921687,0.010977757429344016,0.027452971418000308,0.025782263348785434
5868.0,0.0005631160159837278,0.015459663284364048,0.012441594630520046,0.013471757823849994
5880.0,0.007815723226341009,0.0024720020347027243,0.01623310595192672,-0.010102170121971066
5892.0,-0.004555671536441302,0.011735918301600987,-3.733233610183056e-5,0.0010026933116999942
5904.0,-0.007307228747405714,-0.012377751817287414,0.03863635701318279,-0.011676691146819308
5916.0,-0.007851812311822578,0.019293154983567054,-0.009127547168117499,-0.00896921867599742
5928.0,-0.004437437455909825,0.03207143177609068,0.005742338417416849,0.031147561079652865
5940.0,0.006258092837253297,0.026385997087089576,-0.014605850090520976,0.01989791672381204
5952.0,-0.013911515497658612,0.016017851319295513,0.00973645385162017,0.001205841561670724
5964.0,-0.004555432906345264,0.010712470113490552,0.0071968687032768425,0.02421784961315032
5976.0,0.0031882228231443297,-0.005459694050639303,-0.008472687527969928,0.0141471507537078
5988.0,0.0028157025417186185,0.026254818472788266,0.007206358880130117,-0.03378207220440933
6000.0,-0.010639632591570103,0.000756356306514324,0.006715220371431708,-0.013713244809677325
6012.0,-0.006561018802316371,0.013244145157969544,0.012456730019127478,-0.0019221917434191044
6024.0,-0.011940882224805062,0.022518931557260556,-0.005873980589207139,-0.007452004037279021
6036.0,0.022988727562525478,-0.002879165932969177,0.002531557310485482,-0.0026243518555854155
6048.0,0.006687431479978454,0.01826708998449597,0.013353825982630112,0.024286827019935436
6060.0,0.017122883712682318,0.004958946359047985,0.019100352237998896,-0.0008627449472843663
6072.0,0.008989977566519808,0.008122471970643207,-0.0005519115596173847,0.006407662186114104
6084.0,0.017910065878170935,0.01033581576175819,0.017661149636324987,0.02626899705286852
6096.0,0.021920382383964685,0.02704499822162422,0.014128121745544703,0.02169080899245401
6108.0,-0.012490794078006653,0.028571207659957708,0.002037261447011725,-0.013397642522525038
6120.0,0.008677240599288167,0.042023078958790434,0.009149959044026535,-0.0028658457480858187
6132.0,0.005922005419960805,0.04812566447238319,0.012444327031043626,-0.002022628690794163
6144.0,0.0026526708885825467,0.050294628399109684,-0.011742589615270934,0.0077744687357203055
6156.0,-0.01195642378627713,0.022846356212522775,-0.025379317690928247,-0.012132122207780125
6168.0,0.015851296627887045,0.010321703953835068,0.0011893060473533359,-0.005081568522252023
6180.0,0.0011669284430705887,0.01653409383201894,0.022655794193535316,0.011060260484907613
6192.0,0.013340415811254938,0.025399586159153133,-0.009681250441209011,-0.009646975876840946
6204.0,0.02632897321921171,0.026569867101703806,-0.017547250711677363,-0.019935810549098897
6216.0,0.02166348688612936,0.026105131958641527,-0.0014554532474231256,0.02030299695886457
6228.0,0.009861764654199492,0.03935175582749743,-0.006093055788802834,-0.01581732754247317
6240.0,-0.00930985657074088,0.047273382919885344,-0.01031365011193526,0.033467457804307474
6252.0,0.0058143697845116265,0.007721140213487576,-0.032531805381472025,0.025040359926090112
6264.0,0.014161114671333446,0.04110045705822973,-0.032080125966387395,0.00013356328052176213
6276.0,0.0006156877238524378,0.07586639538826029,0.030162136243376943,0.007990748456560172
6288.0,-0.009550648971391781,0.04098865449500301,-0.0041415658342031664,0.0012143590660725174
6300.0,0.026478111241098577,0.00907951935935886,-0.0010126694534734987,0.0029012397592205956
6312.0,-0.010213434794025391,0.03327235549641269,0.012484069269527954,0.008768000740927564
6324.0,-0.002797865625487358,0.02067046172239327,-0.0008448441369560641,-0.01712258992175522
6336.0,0.00215963994240097,0.038313084455342775,0.006679818028673968,-0.0104540122289279
6348.0,-0.017600422978315516,0.0346181370094779,0.000905394484992569,-0.003844310082816501
6360.0,0.0008921146916659336,0.04443447231680574,-0.0005423588895482638,0.008467645448748354
6372.0,-0.006093289001490475,0.02932971235554445,0.02218488464495935,-0.034192784228031056
6384.0,-0.012698846597744423,0.04698687561608754,-0.010729246151947688,0.015360205449993152
6396.0,0.0006791526637763747,0.028684808601777273,0.005487858601598337,-0.0005833311447907793
6408.0,-0.0036462016135312986,0.04600045762965987,0.001195930193684192,-0.027021585380767255
6420.0,0.03338786204970643,0.039855178942151126,0.030784541464747243,0.002077261691567317
6432.0,0.0328153498487077,0.04130342126935773,-0.007251154587134604,0.025989571312350544
6444.0,0.008463672521534966,0.056211882513987024,-0.014657918784528679,0.006575738513594437
6456.0,-0.008150740443750576,0.025253167291477415,-0.01910948149066703,-0.0011304925604387038
6468.0,0.022078225999131305,0.036725457383527414,0.017900408433387145,-0.00029722969846458737
6480.0,0.012591906922390001,0.010189326091528367,0.002852967845936653,0.005655191216893336
6492.0,0.009112570990426635,0.04737945789568258,-0.001851826087805025,0.018529260732583607
6504.0,0.010195094041280588,0.016491809844236666,-0.02383395380743266,0.006178350357841135
6516.0,0.015070685687200956,0.04899105376282345,-0.004968158670237085,0.022543565091122045
6528.0,0.0015433743876073084,0.03817837055445917,-0.01860939389423541,0.0022796324568883854
6540.0,0.015555317216325231,0.07153321881271414,-0.02665795285622157,0.045083572111172934
6552.0,-0.021875977870409177,0.0403661213432115,0.010670917907515412,0.010398582817999722
6564.0,-0.002969091903879532,0.05591333760047478,0.022079154189658914,0.020007342744152647
6576.0,0.017781881705896434,0.05699197073678101,-0.016356978973987583,-0.02144689877610824
6588.0,0.007595122256739083,0.02832223202786619,0.004565823910249081,-0.00025424362587662264
6600.0,-0.010386418092064458,0.025503021055087286,-0.003374836450082583,-0.0017214552703247092
6612.0,0.023142113759363727,0.056325805444753865,-0.027275902578768555,0.010583065328209325
6624.0,-0.02573621678985896,0.04988956004926607,0.02551528988640061,0.00397711926903964
6636.0,0.04132272720926642,0.0645692463039505,0.00043740613772910806,0.021422115848952497
6648.0,0.008318596049982993,0.06269792561822723,0.01864262457130965,0.005417664846328863
6660.0,-0.004269226587308694,0.07861590334948221,-0.004335027559231566,0.018722215929690755
6672.0,-0.010634697850084406,0.03777431051736341,0.0321416745328366,0.013038164139260002
6684.0,0.0010227033956395782,0.051363005766325034,-0.011546519925221722,-0.005310962069650424
6696.0,0.03065302214081244,0.034119344664744936,-0.003708773263287962,0.004341515374280642
6708.0,-0.007045477941735816,0.07793121742207545,-0.007515075352771716,-0.014459534165181219
6720.0,-0.0033790677951809865,0.06902593933251705,0.0021945590380575758,0.005770243130832259
6732.0,0.010436447660906376,0.09285549467275592,-0.009975108793536327,0.002475700027063865
6744.0,0.02312101343566824,0.047987236162990374,-0.0040287157066855395,-0.026359549084641352
6756.0,0.02611101949282418,0.07376202610169337,-0.006598141171828456,-0.008354176260522376
6768.0,0.00033410046420496477,0.06566551299930412,0.0441881532098587,-0.010066279573419273
6780.0,0.023539854757214387,0.04409672935141022,0.01692123664288723,-0.008784070020774587
6792.0,0.03164892723164782,0.07003298577496798,0.0072618928291513915,0.005739313853310749
6804.0,0.02418798830008343,0.07457337806594001,-0.0027643263782856876,0.04224942925097239
6816.0,0.004181065277670323,0.06960602642494029,0.018844119446822807,0.02705845416854698
6828.0,0.02295815169943314,0.05133534341841048,0.007987908383031976,0.003045594749488246
6840.0,0.0005156739405286857,0.0630137888490407,0.011274887221502328,0.01311549689844074
6852.0,0.029952389589768542,0.06863191842702819,0.016561191492576784,0.007976715515728032
6864.0,0.006321660624907324,0.07593356157068935,-0.01842429614902165,-0.004603982294253469
6876.0,0.010298881183491601,0.10509507747835523,0.014732920179998367,0.009149097985019006
6888.0,0.003220890975117312,0.08554535049863549,-0.011488219952844388,0.005423151941090684
6900.0,-0.004094725456971662,0.08394779953297835,0.008767803806239873,-0.004352697768943296
6912.0,-0.0010342434699229762,0.08436684313022816,0.022124002842219916,0.00870755192114138
6924.0,0.03968268970543795,0.06449625768404506,-0.022406280823650197,-0.002768507026561441
6936.0,0.016903231147157357,0.05654337050748539,-0.011221936361281208,-6.902015477808473e-5
6948.0,0.02095219684921229,0.0867165741942839,-0.0032841149753688164,0.017373929286336003
6960.0,0.0405044023756634,0.07274271676222169,-0.0024286724667001245,-0.0002676201561609124
6972.0,0.013963308118437308,0.10387443612002997,0.0324520600706892,-0.004020995620642283
6984.0,0.0023425546416982208,0.08984120008516806,-0.0014865589430472243,-0.009403330417724136
6996.0,-0.012036280518272933,0.06269409264779566,0.009208202368563926,0.0033239572841848647
7008.0,0.041450456592040864,0.08658892053201256,0.012089895975414827,-0.012712133928917235
7020.0,0.015469209896236479,0.10723864087817193,-0.01361686171003063,-0.03169924542780275
7032.0,0.03370427234577912,0.07046477093828273,0.0037373160430057614,-0.01720628046070613
7044.0,0.03178235791164232,0.08893487843051766,0.010800586419044241,-9.971752474292173e-5
7056.0,0.004852572170690543,0.07879536305635144,0.03233501208520724,-0.006905272009807861
7068.0,0.031584652374778345,0.09454627850712069,-0.0006500816606574995,-0.042704361565903834
7080.0,0.022392970498143885,0.09726339061644816,0.0029247258244409838,-0.001148674197765559
7092.0,-0.0034221034224370984,0.07140512345792115,0.0006688168867365549,-0.009648130575498078
7104.0,0.006447333922944011,0.08649509371975952,0.05240787151718659,-0.008560130717786349
7116.0,0.0328361125647465,0.07337535419374203,0.030979644937475667,0.0228207217720969
7128.0,0.019334795133164003,0.11365312517124887,-0.009649656862838165,-0.01527851982414896
7140.0,-0.010670765807734562,0.08683522569637392,-0.01069258677698707,0.021401102257489864
7152.0,0.021794905150409338,0.08391975356178963,-0.00454484252623631,-0.0128859301689679
7164.0,0.01378012654650754,0.12148052749301763,0.015964520451858602,0.004258240381837041
7176.0,0.02464975912029554,0.09675407374551544,0.014627647605876686,0.0008073766821462989
7188.0,-0.00118608100113958,0.10390137941636512,0.02370342313232414,0.00827245218907676
7200.0,0.023727248926462705,0.07565894392260254,0.0048278263007308,0.0008708083721530956
7212.0,0.030811039071349505,0.12429084969867642,0.009000663115750273,-0.0006392862527405477
7224.0,0.04097024207156624,0.10290858235384609,0.011101717530347192,-0.003478711974152542
7236.0,0.0021968724430772232,0.10561666178806829,0.03670000107386108,-0.011334699381365863
7248.0,0.026960177485192874,0.10785039562926832,0.004376802709133114,-0.012388115260484122
7260.0,0.02376283744631033,0.10009137840330036,0.01436576440508255,-0.018792377220031294
7272.0,0.0122248005354073,0.10048669386823468,0.03427550560384043,-0.000205730410078176
7284.0,0.03248465444270125,0.10570918931693336,-0.011075938535919759,0.003954662110045252
7296.0,0.01324943960679215,0.0694287570535934,0.01898595800937432,0.0072966113602577695
7308.0,0.01660162290612409,0.0952594620655894,0.030615429534702077,-0.002737665387947041
7320.0,0.04537020734822652,0.1036963186765091,0.03872363286366342,-0.016226144769222933
7332.0,0.027203719480291932,0.08620161381162958,0.012777871859101942,0.010617455572498482
7344.0,0.01484481586292468,0.10823208958717527,0.032474083083898715,0.0052620815684744845
7356.0,0.029681536879850604,0.11553426976488058,0.003891842286151961,0.004624379550588278
7368.0,0.008552139408208065,0.13595635668492403,0.022511090256240526,0.018875703507342936
7380.0,0.04044055300288621,0.09981108464332791,-0.010775934783422019,-0.01146006025297063
7392.0,0.030734114097542512,0.10220170150594396,0.020546337667223018,0.002649118913017376
7404.0,0.03971285480642847,0.11351500541420355,-0.009053178726712935,-0.005856627497153459
7416.0,0.01490285793972817,0.11627211968687488,0.018456200453204737,0.009772682125998432
7428.0,0.045934963076033106,0.12868972659163166,0.0031879529936137477,0.022415887211444434
7440.0,0.03804678726645856,0.12014637527521004,-0.018270739099562595,-0.014120264462103165
7452.0,0.02372152970119135,0.11603954985833012,0.005161211734671843,0.006127756921639424
7464.0,0.003076588530315248,0.14102843553672914,-0.0032085672316421107,0.0041614286265400655
7476.0,0.015308360324539584,0.1477334256521663,-0.010066419902568905,0.017754972763573792
7488.0,0.012636596985225608,0.11662142937794881,0.008797981668831558,0.005712959866227921
7500.0,0.03919762532764321,0.11514615122765771,0.037671578551946784,0.0017607851227455088
7512.0,0.027624230868621126,0.10462234977781701,0.0021309602136538736,0.0034359979246239656
7524.0,0.01572840956449116,0.1616327781510461,0.011763136060237878,-0.002927185133045093
7536.0,0.0186328890616622,0.11629334644932134,0.0390727242803846,0.005559380680636363
7548.0,0.03240621353909111,0.14289158040144065,0.01943229032917486,-0.008339914054057897
7560.0,0.04534546074421733,0.14650440997303538,0.011970334229120708,-0.02065782054018269
7572.0,0.019489746629108046,0.14487030937430292,0.011458904491849452,-0.002919581898832282
7584.0,0.049308560564732734,0.15523003966499382,0.018167044326431972,-0.017992938832641303
7596.0,0.04272512056725896,0.15356784548787517,0.028957660821938767,-0.011968277372196379
7608.0,0.024144924369316638,0.13266353824238383,0.020829024571626113,-0.005719303343986956
7620.0,-0.025535615258622614,0.18395791379881676,0.033451818474234576,-0.003840569196500122
7632.0,0.0038868240302412267,0.17953769181214513,0.0337188844335472,-0.027144512720656835
7644.0,0.026168604641764157,0.1225692383508675,0.03164779803025321,-0.019149805277736343
7656.0,0.040480446094999574,0.14145028429299217,0.023326619917156843,-0.007436503560520501
7668.0,0.016079178923448113,0.1442190680620008,0.02483366187959292,0.025000655216289462
7680.0,0.04162936606427162,0.14348701756842103,0.025880786940089644,0.004230742530581582
7692.0,0.0378691259884855,0.1616635414691422,0.047612301543746745,0.004730339705261967
7704.0,0.04961785606009157,0.15347733139333808,0.02167684606003423,0.028779750811425087
7716.0,0.021979710170573687,0.16907575963575178,0.014502500192685418,0.005062316352988013
7728.0,0.04301703515358123,0.13201447362635052,0.017362813162220617,0.021328429822774594
