NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999994326593016,5.999999576294107,5.999999978229358,5.999999999569885,6.000000000111859,6.000000000036123,6.000000000009344,6.000000000002301,6.000000000000547,6.000000000000096,6.0000000000008,6.0000000000523395,6.000000002526704,6.000000089569961,6.0000023315804185,6.0000445675192475,6.0006255565439535,6.006447550197307,6.048798103288237,6.2712009467857115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000003252527924,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999999923304957,5.999999995793955,5.999999999832566,5.999999999995175,5.999999999999902,5.999999999999999,6.0,6.0,6.000000000000021,6.000000000001807,6.000000000112068,6.000000005101432,6.000000170523523,6.0000041855882715,6.000075441230244,6.00099848390369,6.009704058897644,6.069254154092279,6.362926168351356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000001803063595,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999999990059099,5.999999999454789,5.999999999978287,5.999999999999372,5.999999999999987,6.0,6.0,6.000000000000001,6.000000000000051,6.000000000004059,6.00000000023729,6.0000000101853415,6.000000321034663,6.000007430333856,6.000126282967718,6.001576018390287,6.014443013985874,6.097192875740886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000988431943,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999999999064377,5.9999999999486855,5.999999999997956,5.9999999999999405,5.999999999999999,6.0,6.000000000000001,6.000000000000002,6.000000000000122,6.000000000009017,6.000000000496852,6.000000020109665,6.0000005976752515,6.000013043852117,6.000209038612131,6.00245995526811,6.021257292874054,6.134886582591198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000535831469,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999999999936056,5.999999999996493,5.999999999999861,5.9999999999999964,6.000000000000001,6.000000000000003,6.000000000000005,6.000000000000012,6.000000000000257,6.000000000017918,6.000000000969774,6.000000038165912,6.000001090743017,6.000022635782942,6.000342179481187,6.003796984771297,6.030938823627627,6.185118058851075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000287246917,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9999999999968265,5.999999999999827,5.999999999999995,6.000000000000005,6.0000000000000115,6.000000000000025,6.00000000000005,6.000000000000095,6.0000000000005755,6.000000000030463,6.000000001579167,6.000000060194306,6.00000167493305,6.000034014842023,6.000504156667785,6.005453665528524,6.043056369093665,6.248059406387911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000152274875,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999999999999887,6.0,6.000000000000017,6.000000000000042,6.000000000000099,6.000000000000211,6.000000000000421,6.000000000000781,6.000000000002049,6.000000000052842,6.000000002552451,6.000000093399388,6.0000024970347745,6.000048724543472,6.000693901196038,6.007212294556608,6.054711068601048,6.302902501052184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000079826455,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.999999999999965,6.000000000000013,6.000000000000048,6.0000000000001315,6.000000000000332,6.0000000000007745,6.000000000001668,6.000000000003317,6.000000000006104,6.000000000011605,6.0000000001010765,6.000000004119446,6.000000144209121,6.0000037038596155,6.000069442784501,6.000950231924301,6.009489826207224,6.069169213532498,6.367953838294554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000041381969,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0000000000000355,6.000000000000117,6.000000000000348,6.000000000000954,6.000000000002412,6.00000000000563,6.00000000001213,6.000000000024122,6.000000000044308,6.000000000077268,6.000000000258692,6.0000000067173085,6.000000221674317,6.000005466360389,6.000098470744161,6.001294677251605,6.012423470018923,6.0870062248155365,6.444716929193393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000024173645,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000000245,6.000000000000789,6.0000000000023395,6.000000000006406,6.000000000016195,6.0000000000377955,6.000000000081423,6.000000000161923,6.000000000297299,6.000000000507566,6.0000000010219,6.000000011551878,6.000000339928779,6.0000080279219405,6.000138928476485,6.001755066644054,6.016181823392324,6.1088899162285495,6.534778370734388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000015341851,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000001521,6.000000000004886,6.000000000014495,6.000000000039696,6.000000000100356,6.000000000234204,6.000000000504544,6.00000000100337,6.000000001842038,6.0000000031280045,6.000000005268175,6.000000023530519,6.00000052393907,6.0000117369751615,6.000195026024973,6.002367157157495,6.020970655977608,6.13558912954683,6.639828904799487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000009687541,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000008696,6.000000000027947,6.000000000082913,6.000000000227071,6.0000000005740555,6.000000001339686,6.000000002886081,6.000000005739453,6.00000001053646,6.000000017866357,6.000000028562699,6.000000066280116,6.000000832147828,6.000017109463081,6.000272434214553,6.00317663039871,6.027039406277654,6.167981724466452,6.761647014280804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00000000608628,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0000000000131894,6.000000000045919,6.000000000147574,6.000000000437816,6.000000001199023,6.000000003031238,6.000000007074066,6.0000000152396336,6.000000030306548,6.000000055636113,6.00000009430118,6.000000148518379,6.000000253626698,6.000001455476491,6.000024997232839,6.000378857037084,6.0042416000897445,6.03468845858824,6.20706156149165,6.902076904123083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000003804634,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00000000006429,6.000000000223826,6.00000000071934,6.000000002134096,6.000000005844535,6.0000000147755115,6.0000000344819275,6.000000074284293,6.000000147726669,6.000000271192674,6.000000459602458,6.0000007205934995,6.000001101518197,6.000003138365016,6.000037168376104,6.000525171432876,6.005636045476489,6.044277500598854,6.25394428725838,7.06300074055464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000002367272,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000289283,6.00000000100714,6.000000003236779,6.000000009602686,6.0000000262983715,6.000000066484656,6.000000155156666,6.000000334253448,6.0000006647185495,6.000001220271343,6.000002067960478,6.000003237603159,6.000004769652678,6.000008841235947,6.0000584355617,6.000728445955152,6.0074555735935045,6.056236178616053,6.309872527835084,7.246305886464638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000001469674,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000001201595,6.0000000041833585,6.000000013444615,6.000000039886696,6.000000109235599,6.000000276157453,6.000000644474566,6.000001388389237,6.0000027610427935,6.0000050686416895,6.00000858955786,6.000013441175453,6.000019555268392,6.00002974108276,6.000104148894454,6.0010211975617525,6.009830102588278,6.071081310057415,6.376223809193744,7.453850348200652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000924737,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0000000046073385,6.000000016040463,6.000000051551364,6.000000152939564,6.0000004188475495,6.000001058884405,6.000002471141228,6.00000532357065,6.000010586805157,6.000019434944763,6.000032935177857,6.0000515285002205,6.00007463330597,6.000104894784289,6.000224535019988,6.001479955762568,6.012957181511177,6.089453695710281,6.454532389454,7.687436400238644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000641822,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000004324023,6.000000016307911,6.000000056776045,6.000000182468702,6.00000054133745,6.000001482532438,6.000003747975793,6.000008746731427,6.000018843052023,6.000037472541117,6.000068790981913,6.00011657547294,6.0001823743011204,6.000263700323345,6.000359437579179,6.000576498301694,6.002307941073061,6.017192442114887,6.11220957449797,6.546555890616821,7.948818884991013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000000654033,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000014128388,6.000000053284758,6.000000185511058,6.00000059620148,6.000001768775605,6.000004844052831,6.000012246202706,6.000028579225688,6.00006156812301,6.000122438446638,6.000224768870336,6.000380900369923,6.000595874514614,6.000860998143239,6.001159273806953,6.001614214282593,6.004052915853716,6.023282158680313,6.140648641154167,6.654459581319062,8.239809581161383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000013707797,6.000000001241614,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000042614141,6.000000160717846,6.000000559539705,6.000001798266931,6.000005334992925,6.000014610664864,6.000036937079306,6.00008620085353,6.000185702188417,6.000369299669526,6.000677949375499,6.001148873705823,6.001797255674707,6.002596136273326,6.003477462487017,6.0045402914370785,6.008121289039278,6.032906781169436,6.177041702721274,6.781263789671716,8.562599212600324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000019412087,6.000000003252663,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000118650968,6.000000447488266,6.000001557931861,6.000005006932164,6.000014854272861,6.000040680616753,6.0001028442703515,6.000240009877649,6.000517052415323,6.001028244673383,6.001887621048157,6.00319881948084,6.005004082943558,6.007227401817154,6.009658512956209,6.0122466645045005,6.017848822947095,6.049808369519007,6.225721738681801,6.931790043120844,8.920493248119318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000041596426,6.000000008787585,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00000007464339,6.000000304961684,6.00000115015307,6.00000400426167,6.000012869026593,6.0000381790737745,6.000104559023711,6.000264334647812,6.00061688343223,6.001328949757117,6.002642837492473,6.004851642592908,6.008221738360632,6.012861649445931,6.018574599052896,6.024791491995612,6.030963277730434,6.040061439202921,6.079836430804865,6.287970237282935,7.098806927825059,9.30229095882995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000099893175,6.00000002244044,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000723561932,6.000002728890285,6.000009500640442,6.000030533467739,6.0000905849023605,6.0002480801134634,6.000627168914684,6.001463637536288,6.003153109074952,6.00627048151071,6.011511163735933,6.019507160178065,6.030515902264039,6.044068875631528,6.058782529242685,6.072869992974901,6.088393410929034,6.135251985411179,6.3630042352172,7.231474371513814,9.541785866645935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000000233082047,6.000000053164437,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000005976858155,6.000020808451189,6.00006687487827,6.0001984004689595,6.000543348941908,6.00137363515936,6.003205681808091,6.006905988777886,6.013733706609664,6.025211930699469,6.042724885464795,6.066836340899912,6.096518466305678,6.128707296701442,6.159007919774358,6.18706944550849,6.243986428921625,6.4914691270055584,7.415610162165045,9.826767972403323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000002083000671,6.0000005084669805,6.000000116402131,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000042071022892,6.00013520922384,6.0004011307999585,6.001098555849525,6.002777248326149,6.006481323934544,6.01396269281774,6.027767135569468,6.050974082756392,6.086382190698804,6.135131241146509,6.195141441674612,6.260184508581453,6.320904196377151,6.371914953124764,6.443656598091813,6.709891290839619,7.683927814393754,10.183999909526213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000004162006256,6.000001026791626,6.000000235322042,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00007852045871,6.000252351608021,6.000748661959008,6.002050321178208,6.005183396968581,6.012096604584615,6.026059671705714,6.051823988867174,6.095136939486988,6.161221874320259,6.252205995957295,6.364205950368066,6.485564883191681,6.598370319860735,6.688167236288721,6.7817523333598455,7.064356662233256,8.07767046535744,10.647203149197724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000007733379333,6.000001915533314,6.000000439184864,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000434772708331,6.001289858186741,6.003532466856823,6.008930394999515,6.020841054186733,6.044897808001259,6.089286754195622,6.1639099713275085,6.277766688578221,6.434521771366363,6.627483057265139,6.836536543877843,7.030402727996911,7.180139172311204,7.304797850060966,7.600018603796193,8.637233982705599,11.249368939844075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000013299877237,6.000003299666862,6.0000007566547415,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0020514200888035,6.0056181164314095,6.014203105342332,6.033146091306767,6.071406505167609,6.14200370482837,6.2606861834549115,6.44176652042298,6.691073348320048,6.997961862960153,7.330414838653166,7.6383117229515545,7.872054731873368,8.038255807073838,8.341644750858155,9.384782789408963,12.008418767076957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000021136136352,6.000005247479119,6.000001203394409,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.003011783052353,6.008248212029613,6.020852224366075,6.0486632828616065,6.104835135068266,6.208482091945447,6.382725231926843,6.648577502042148,7.014596139062041,7.465151837667331,7.953215814139221,8.404892512702112,8.744388569949447,8.961716890395705,9.26960022216996,10.302787771670209,12.909501323235409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00011563016779,6.000031019939561,6.000007703806117,6.000001766753667,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.004081776374508,6.011178546531801,6.02826037443398,6.065951841430075,6.142079814549,6.282549327962029,6.518695663783545,6.87899701747194,7.375050698174878,7.9856735714843285,8.647107084407425,9.258921499482563,9.7158326689275,9.988004313298323,10.2934142470011,11.298240164270467,13.862671764396175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00015648016999,6.000042033088696,6.000010440562812,6.000002394423784,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.013985155605268,6.035355735452548,6.082510437491103,6.177751938428,6.353489275771094,6.6489251127877615,7.099687691218762,7.720285959829038,8.4842157298053,9.311666546779168,10.076461335770206,10.642347065869057,10.945273707772557,11.152480654881002,11.837835691682825,13.76296824913559,16.82650679304137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000195611145095,6.000052581550125,6.000013061777198,6.000002995592434,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.016151233963773,6.040831777019358,6.095289993045914,6.205282888949983,6.40823914712071,6.749433300297047,7.270011834990838,7.9867307835038055,8.868977976328878,9.824532167671462,10.707075219047942,11.354154184902004,11.66176795889629,11.704536591175305,11.853511002449556,12.634820234046106,14.064581881095872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000777816461076,6.0002257619760835,6.000060721249789,6.000015084745083,6.000003459560626,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.017218707759397,6.043530447108263,6.101587937264286,6.218850527505368,6.435220651621349,6.7989651447662425,7.3539499608553065,8.118038492843496,9.058593300855154,10.077263310360124,11.017639752958905,11.702953777213553,12.00124153782285,11.908822917402532,11.616426588147595,11.43673455330389,11.48046216106425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.000826715820719,6.000240580439003,6.000064731410271,6.0000160816661765,6.0000036882102545,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0169454007220695,6.042839502253463,6.099975464449845,6.215376783126539,6.428312533512396,6.786283426708349,7.332459145155615,8.084419501292393,9.010044133305039,10.012526624154734,10.937741852044393,11.610031625714555,11.88953823355249,11.733218504524608,11.231751832592513,10.57529170174029,9.917096248994609,9.244297430856708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.002580712342419,6.000812405564372,6.000236713146382,6.000063702503513,6.000015826375828,6.000003629667984,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.038918146263565,6.09082411194244,6.19566205736709,6.389106524327085,6.714310199586486,7.21049118582401,7.8936200966745895,8.734516421150323,9.645229597666644,10.485676947641753,11.095720883432591,11.345015120945293,11.181469563618524,10.65550048772492,9.901124988860957,9.07216671330855,8.274646436970265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.002337541798284,6.000737649829481,6.000215029352974,6.000057870955874,6.000014377682663,6.000003297422593,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.03263745733477,6.076166733595555,6.164085719964782,6.326311728734468,6.599033379052214,7.015139677002681,7.588023863272566,8.293214562556972,9.05695359204718,9.761749843212888,10.273179094831923,10.481164824770323,10.339001027684343,9.881529350788133,9.212125588401415,8.463185361768637,7.7510132564782825,7.1503546834510985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00195868893195,6.0006185153277185,6.000180323753564,6.000048531513464,6.0000120573808475,6.000002765277848,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.025266025477512,6.058963865102138,6.127025642304231,6.2526116041224995,6.4637368794314005,6.785862228137332,7.229355919437765,7.775273622396991,8.366515823142151,8.912125193400744,9.308016746791562,9.468848615508659,9.357962442563199,9.001096891890684,8.476784558432296,7.888081763659638,7.329568254186386,6.86446154268961,6.5184370368638955,NaN,NaN,NaN,NaN,6.011960986491115,6.004431548093436,6.001516035334718,6.000478803566308,6.000139595567151,6.000037570262997,6.000009334124151,6.000002140717631,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.018055685598367,6.0421369404102085,6.090775459021729,6.180522089103196,6.331397089060673,6.561595306213047,6.878526145234798,7.268651548055662,7.691166857887265,8.081071565563368,8.363981572807557,8.478894512320647,8.399553893281787,8.144206520033647,7.7687959102428685,7.347035447988317,6.947054044126254,6.614664764618961,6.368226756473253,6.203593591240033,6.103895069710477,6.048939558510189,6.021281721785772,6.008543760165292,6.003166476407516,6.001083362028361,6.000342162295987,6.000099758144247,6.000026848575844,6.000006670380744,6.000001529806282,28.10612847973634,36.65129905161476,45.196469623493115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.027796908247191,6.059882779360799,6.119086860568003,6.218616121349279,6.370473343505217,6.579546365110357,6.836904396230315,7.115629407714045,7.37284182038343,7.559471693143237,7.6352756772441115,7.582927790162639,7.414452552746955,7.166739609506988,6.888421949508785,6.624489038090568,6.405217253267488,6.242718694559736,6.134204347365032,6.068498178478222,6.032273473580284,6.014036904079261,6.005635821985281,6.002088826941013,6.000714669833007,6.00022571756246,6.000065808473296,6.000017711475588,6.000004400318568,6.000001009183022,28.10612847973634,36.65129905161476,45.196469623493115
